arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
R05,1835086220,248,368,0.9798119487453439,0.9917794226798667,0.03516210494467364,0.9798119487453439,0.526,0.8001156466001507,0.7683836218282426,0.8618423229415539,1.114288166814647,366,0.12326650633109275,0.19625055694222646,0.04968637544926142,0.3947043813679188,0.22951028623943712,0.006581893670063375,0.6,0.4,True,True,5.970000000000033,0
R05,1835086220,249,366,0.9915512185571201,0.9915654739918259,0.0887540562034754,0.9915512185571201,0.256,0.8042599939954809,0.77204012568162,0.8506338310882317,1.1284978997483346,362,0.21344606180986825,0.20853068525560867,0.07404033534847607,0.2505143703287211,0.1748787022041653,0.07858984505316059,0.4,0.2,True,True,6.000000000000033,0
R05,1835086220,250,362,0.9919298452353644,0.9919298471047512,0.15991434415480804,0.9919298452353644,0.0,0.8007459911141928,0.7662562162245945,0.8646625861281652,1.106706778982196,362,0.09772621033819373,0.19751970952900622,0.022479958591134257,0.3601292906739434,0.2954606907437833,0.026684140123939142,0.0,0.0,True,True,6.030000000000033,0
R05,1835086220,251,362,0.9917533860169032,0.9919797874582202,0.06674640911011359,0.9917533860169032,0.35,0.8024340184276776,0.7683111001923806,0.8579438281427321,1.1160121465523878,369,0.1920961847376969,0.20354311300447545,0.1636511180238295,0.23351727409704645,0.19873750313691685,0.008454807000034875,1.0,0.0,True,True,6.060000000000033,0
R05,1835086220,252,369,0.9917669678154684,0.9917805625337752,0.0891335428593521,0.9917669678154684,0.256,0.805803578904103,0.7633265447902408,0.8721494453284588,1.086151145188068,363,0.10538749509348977,0.16864822133002652,0.055096943249118055,0.30540405187763214,0.35095249009942503,0.014510798350308534,0.4,0.2,True,True,6.090000000000034,0
R05,1835086220,253,363,0.9931703901098697,0.9931703960633287,0.15070364522460933,0.9931703901098697,0.05600000000000001,0.8027832401808095,0.7583510697803686,0.8844683123405345,1.0680454359905964,370,0.1023856528704986,0.15597544096864108,0.05236420858474353,0.28448564570164064,0.2976690577246077,0.10711999414986831,0.4,0.0,True,True,6.120000000000034,0
R05,1835086220,254,370,0.989257728313686,0.9892577324643798,0.15354339816600177,0.989257728313686,0.0,0.805523539460523,0.7704335162913502,0.8794707140794252,1.0875157348652318,375,0.33414589122249505,0.301826502423967,0.0054044469154167565,0.09283208942288708,0.21724616486472087,0.048544905150513164,0.0,0.0,True,True,6.150000000000034,0
R05,1835086220,255,375,0.9915376917971253,0.9915472366279544,0.0919470021985391,0.9915376917971253,0.256,0.812956595846271,0.7684938724635542,0.8742914332630185,1.0812268626541868,362,0.14477539983464388,0.18372118329594841,0.049486465015281256,0.23476705673051157,0.21383895295767907,0.1734109421659359,0.4,0.2,True,True,6.180000000000034,0
R05,1835086220,256,362,0.9918580666392669,0.9918582120781149,0.12525444643408187,0.9918580666392669,0.126,0.8147072245039763,0.7644660891671498,0.8705289470896163,1.0778875133122259,355,0.11746137908466646,0.19406813979627996,0.10928710376767384,0.2703589443016523,0.21833328576449823,0.09049114728522922,0.6,0.0,True,True,6.210000000000035,0
R05,1835086220,257,355,0.9942855722641071,0.994810637396239,0.06007297733120088,0.9942855722641071,0.4,0.8170541706939775,0.7695623614864385,0.8450624311920508,1.1145618474886927,351,0.22899470972057867,0.3151452830666667,0.03270602897358637,0.3036071715021158,0.10793189405698102,0.01161491268007152,0.0,0.4,True,True,6.240000000000035,0
R05,1835086220,258,351,0.9902882446315655,0.9902926817739693,0.09803425553688495,0.9902882446315655,0.21400000000000002,0.7992742378423872,0.7788188711707941,0.8559427997252416,1.1384026765054083,360,0.28418284698346824,0.14133369654441033,0.01791708391553402,0.2427856801163704,0.2769330582619794,0.03684763417823752,0.2,0.2,True,True,6.270000000000035,0
R05,1835086220,259,360,0.9905274316283991,0.9905274480984773,0.14258247755480505,0.9905274316283991,0.05600000000000001,0.7965562252129746,0.7836180639436578,0.8505631469226088,1.1565953475172956,363,0.23425170414254326,0.15575900812401078,0.04055806211858021,0.26038285979281667,0.20107313584945707,0.10797522997259211,0.4,0.0,True,True,6.300000000000035,0
R05,1835086220,260,363,0.9911915511320593,0.9929569845967301,0.050405511867527876,0.9911915511320593,0.42400000000000004,0.7979405653791837,0.7767510957462047,0.8529407486603651,1.1412806852296085,368,0.09142418749662216,0.32806762448906124,0.08636363224471257,0.19953833475768537,0.23716958215008555,0.057436638861833006,0.8,0.2,True,True,6.330000000000036,0
R05,1835086220,261,368,0.9894993874650801,0.9916266395095275,0.04891080515145997,0.9894993874650801,0.456,0.7982057945776833,0.7755249081563909,0.8446346162972812,1.1503023267830466,371,0.15764208996870455,0.19232053468625346,0.012414649513359553,0.34413262554225627,0.18493971251476304,0.10855038777466318,0.4,0.4,True,True,6.360000000000036,0
R05,1835086220,262,371,0.992391840865287,0.9923920364453164,0.12290084424352171,0.992391840865287,0.126,0.8013121628580213,0.7775913912405474,0.8462860096511897,1.146654415163556,372,0.1980341061497009,0.18315054265760847,0.03154594097795464,0.23927868796319912,0.23057427491818294,0.11741644733335396,0.6,0.0,True,True,6.390000000000036,0
R05,1835086220,263,372,0.9896641085683001,0.9922826589263455,0.04726204676870256,0.9896641085683001,0.456,0.8030888008689172,0.7855532720257752,0.8420892461425796,1.1615929057324967,361,0.27301812934068953,0.1619646477754689,0.08290478872226835,0.23485220470537604,0.20215918728254417,0.0451010421736529,0.4,0.4,True,True,6.420000000000036,0
R05,1835086220,264,361,0.9918477810120095,0.9918477968685926,0.14289524984385768,0.9918477810120095,0.05600000000000001,0.8104855382092094,0.7821429397549999,0.8404951968012169,1.1481684885136798,355,0.13584164163141887,0.20979702509927092,0.06651795082787904,0.2861193116255255,0.21307437636447618,0.08864969445142942,0.4,0.0,True,True,6.450000000000037,0
R05,1835086220,265,355,0.9946628201223916,0.9946763601439564,0.08918884181639634,0.9946628201223916,0.256,0.8121561755648452,0.772115555803527,0.8414625402414966,1.1298166333670085,357,0.050997037953463005,0.3582439296714646,0.0946316829938821,0.26784644536444685,0.22508431560200676,0.0031965884147367764,0.4,0.2,True,True,6.480000000000037,0
R05,1835086220,266,357,0.9920723505336458,0.9920723638288488,0.1442994695288749,0.9920723505336458,0.05600000000000001,0.8064678432443692,0.7649049269250977,0.8342812111602522,1.1368624970696242,361,0.07993936139683844,0.1542462308685059,0.027837076853926696,0.49856264960152735,0.18482462471452651,0.05459005656467525,0.4,0.0,True,True,6.510000000000037,0
R05,1835086220,267,361,0.9910020147000274,0.9910046785040041,0.10210164781411224,0.9910020147000274,0.21400000000000002,0.8087254004321575,0.761856547854779,0.832502152554847,1.131583889540769,359,0.12746084094920201,0.22528394693910309,0.12430906927129694,0.24594205305744446,0.20824531255310047,0.06875877722985307,0.2,0.2,True,True,6.540000000000037,0
R05,1835086220,268,359,0.9946720653428793,0.9946720667220155,0.1623574012903568,0.9946720653428793,0.0,0.8080972613191862,0.7586269990514308,0.8467979619965548,1.1086254797860648,364,0.12329098236738568,0.16020929891319127,0.09516216447330957,0.29374345209495445,0.28773012348596233,0.03986397866519656,0.0,0.0,True,True,6.570000000000038,0
R05,1835086220,269,364,0.9913197563181306,0.9913242990439988,0.09785534895613314,0.9913197563181306,0.2,0.8114813421015998,0.7653693351177699,0.834742772424233,1.1298995919176749,361,0.24592107523638285,0.2464196626659051,0.036807661609975575,0.21385309475507752,0.16312303313666832,0.09387547259599065,0.0,0.2,True,True,6.600000000000038,0
R05,1835086220,270,361,0.9901965585768149,0.9928206444298083,0.0472495518387661,0.9901965585768149,0.456,0.8109190795453936,0.7579287976531796,0.8386788070488453,1.1144362262210201,363,0.07284911614122627,0.18171535542816,0.04351997846880639,0.2512854242102529,0.23705155933517813,0.21357856641637635,0.4,0.4,True,True,6.630000000000038,0
R05,1835086220,271,363,0.9903812350829884,0.9903830210709862,0.10527895877026336,0.9903812350829884,0.21400000000000002,0.809157822050776,0.7649576092793162,0.8402105563078209,1.1251644412281387,366,0.24906564385994556,0.2362009823326291,0.03440466266996323,0.18070166402184512,0.22699814981930067,0.07262889729631641,0.2,0.2,True,True,6.660000000000038,0
R05,1835086220,272,366,0.9936604102733954,0.9937994566314977,0.07064155259095042,0.9936604102733954,0.35,0.8141909696845444,0.7596625294602234,0.8561895006770388,1.0897440994685033,360,0.09941000806091253,0.17331194391732732,1.62063419916301e-08,0.28568872216397156,0.35430361545137745,0.08728569420006915,1.0,0.0,True,True,6.690000000000039,0
R05,1835086220,273,360,0.9894608532004926,0.9894720156114681,0.0906841574583875,0.9894608532004926,0.256,0.816098668666421,0.7512080099605885,0.870570550609335,1.0573373379525939,360,0.05660758716720246,0.3386374325094803,0.03362647519228824,0.2504953122847344,0.3023853065776399,0.01824788626865462,0.4,0.2,True,True,6.720000000000039,0
R05,1835086220,274,360,0.9816907642304538,0.9912525021516977,0.036944298337815706,0.9816907642304538,0.526,0.8138255307717538,0.7608223038104827,0.8620884776562093,1.0844264080033947,362,0.27718367934904564,0.1643871373907264,0.010679334388395365,0.189366032172035,0.1928749105390392,0.1655089061607584,0.6,0.4,True,True,6.750000000000039,0
R05,1835086220,275,362,0.9931155738543339,0.993115778441429,0.1225482519299468,0.9931155738543339,0.126,0.8158899110212325,0.7626129919852961,0.8476233422000186,1.102731368765822,360,0.18539754206671946,0.19150286237713862,0.06210021029303938,0.29891939044847815,0.15871856154715094,0.1033614332674735,0.6,0.0,True,True,6.780000000000039,0
R05,1835086220,276,360,0.9867882301251317,0.9874559874725124,0.05810028752985399,0.9867882301251317,0.42400000000000004,0.815745746696695,0.7628630417276606,0.8604534215487416,1.0868369406714098,352,0.16725874177036706,0.15054439768923872,0.11938526737870074,0.2474637604040727,0.2879620678436247,0.027385764913996167,0.8,0.2,True,True,6.81000000000004,0
R05,1835086220,277,352,0.9914247244883021,0.9914247264501805,0.1595258818230636,0.9914247244883021,0.0,0.8166079973789555,0.7611738467347015,0.8583208772120681,1.0859768137955865,351,0.14317446366779898,0.2336496540318448,0.02384209712866031,0.24546326289741818,0.21956398909100283,0.13430653318327482,0.0,0.0,True,True,6.84000000000004,0
R05,1835086220,278,351,0.9920988871055827,0.9942217227647728,0.04894815250776505,0.9920988871055827,0.456,0.8123229493535118,0.7707147973562851,0.8631564462086547,1.0991968019319969,349,0.28249553697898433,0.16646581136104927,0.062079499152040675,0.09197923786158871,0.25333828358896754,0.14364163105736955,0.4,0.4,True,True,6.87000000000004,0
R05,1835086220,279,349,0.990853159585908,0.9908559487751811,0.10173432303928978,0.990853159585908,0.22400000000000003,0.8191041591842098,0.7756481855621601,0.8400362918101767,1.1272690949029431,343,0.23086410092111553,0.27906801922032126,0.04823391913066404,0.2968651868567196,0.11597745111193707,0.02899132275924255,0.8,0.0,True,True,6.90000000000004,0
R05,1835086220,280,343,0.9904110672813747,0.9904110684230828,0.16382714060955214,0.9904110672813747,0.0,0.8215295392018158,0.7733703540735778,0.8313792170415738,1.1323095563175796,338,0.14380722236907154,0.2763773055782699,0.05008799429939109,0.3493983228657642,0.17673277206207408,0.0035963828254292497,0.0,0.0,True,True,6.930000000000041,0
R05,1835086220,281,338,0.9897679789243302,0.9902461920706336,0.06078036496699543,0.9897679789243302,0.4,0.8252930838414783,0.7791102177797127,0.8477980594192943,1.113520652302665,337,0.2426047676226723,0.18078822656953825,0.016132235698815816,0.24401887146578805,0.2977838204093895,0.01867207823379618,0.0,0.4,True,True,6.960000000000041,0
R05,1835086220,282,337,0.9888195590236459,0.9891842645612943,0.0629287358797154,0.9888195590236459,0.4,0.8226976812143568,0.7826917533172756,0.8473830056059115,1.122718127428409,343,0.21921308033185716,0.17476111039909534,0.024221716657761003,0.34368977877931706,0.22182376064273318,0.016290553189236213,0.0,0.4,True,True,6.990000000000041,0
R05,1835086220,283,343,0.9916608836244077,0.9916608842228231,0.1689793539818996,0.9916608836244077,0.0,0.8211398759163054,0.7774207637335995,0.8432496364541449,1.1227493969575244,343,0.11079497602734611,0.19386127907734155,0.01586547065874197,0.37538768786861415,0.20302465704412254,0.10106592932383364,0.0,0.0,True,True,7.020000000000041,0
R05,1835086220,284,343,0.9926181111956902,0.9926181151783219,0.15389940303442673,0.9926181111956902,0.014000000000000002,0.8176104065301599,0.7794729984843092,0.8281636383484666,1.1511674647041603,350,0.19904091171737037,0.18645894393896933,0.09413730384270314,0.344621865468627,0.1461948276986812,0.029546147333649048,0.2,0.0,True,True,7.050000000000042,0
R05,1835086220,285,350,0.9883285768775016,0.9890343740946602,0.05767198811799427,0.9883285768775016,0.4,0.8145412141891416,0.786790610802822,0.8313747104669413,1.1618479481769175,355,0.2661407780341025,0.18340598808431094,0.0976452156389992,0.1887984075174938,0.2301371797666067,0.03387243095848686,0.0,0.4,True,True,7.080000000000042,0
R05,1835086220,286,355,0.9892987148958132,0.989298854548872,0.12555701535762429,0.9892987148958132,0.126,0.8106895655944708,0.7903518837687675,0.8365659133870506,1.1653751271633457,362,0.22376004382608303,0.25776562982113277,0.040573527347758584,0.21680846109726998,0.24164336983401682,0.019448968073738877,0.6,0.0,True,True,7.110000000000042,0
R05,1835086220,287,362,0.9906011032080572,0.990601109228482,0.1505939891259977,0.9906011032080572,0.014000000000000002,0.8122607569249582,0.8008342895803291,0.8150252761253861,1.2096956281516622,360,0.31962815747640017,0.21168919247031887,0.08664990560176622,0.17655081249550345,0.11057977038520324,0.09490216157080797,0.2,0.0,True,True,7.140000000000042,0
R05,1835086220,288,360,0.9868520936911456,0.9895810786897541,0.04691152341147779,0.9868520936911456,0.456,0.8135919494423537,0.7979862063439614,0.8166004570067003,1.2010998789134009,360,0.15242039053310955,0.2032579979378628,0.09305864257930314,0.26307733224100993,0.2153885424692637,0.07279709423945076,0.4,0.4,True,True,7.170000000000043,0
R05,1835086220,289,360,0.988140751480915,0.9906242150800842,0.047670350276360456,0.988140751480915,0.456,0.8124982321505657,0.8001986406351453,0.8284148694126539,1.1888511959866108,361,0.21389680760477503,0.2228388317828934,0.02476277782784393,0.19126390202391078,0.267372290533118,0.07986539022745881,0.4,0.4,True,True,7.200000000000043,0
R05,1835086220,290,361,0.9920841075634951,0.9920875661860391,0.10003184433946367,0.9920841075634951,0.22400000000000003,0.8119016158360233,0.794733551720489,0.8169493453743192,1.1981826136376066,357,0.11931053896376072,0.2725055934039631,0.13585510478446972,0.28531125408800856,0.1568798145146533,0.030137694245144713,0.8,0.0,True,True,7.230000000000043,0
R05,1835086220,291,357,0.9912736194927425,0.9912786626081219,0.09702318030708217,0.9912736194927425,0.22400000000000003,0.8133523028249253,0.7962522850380643,0.8222408889682328,1.1906193081008938,360,0.2031926362949969,0.18904519915739953,0.027128544758740686,0.16595122557021053,0.23493239065672744,0.179750003561925,0.8,0.0,True,True,7.260000000000043,0
R05,1835086220,292,360,0.9932308424801879,0.9937518452547592,0.06012632628574846,0.9932308424801879,0.4,0.8144452837059399,0.793298525353014,0.8151690366679505,1.1948876135316435,362,0.1482356820856619,0.22381259981398982,0.030191369165128556,0.3020288213976506,0.1757611829827047,0.11997034455486452,0.0,0.4,True,True,7.290000000000044,0
R05,1835086220,293,362,0.9875672393574645,0.9904364840365456,0.046519449646163724,0.9875672393574645,0.456,0.8132584785128903,0.7864690820708503,0.8108194921815091,1.1926935589477012,359,0.09794353731858722,0.2681367079167672,0.0645793499247874,0.3126874397226496,0.1858367959017679,0.07081616921544068,0.4,0.4,True,True,7.320000000000044,0
R05,1835086220,294,359,0.9926815480624316,0.9928217729404798,0.07056653457921701,0.9926815480624316,0.35,0.8129849719531163,0.7769322714823413,0.8291260342892937,1.1526039175264373,365,0.05983304393791968,0.23140601875376643,0.04364273014165331,0.301846642239843,0.2969424566296775,0.0663291082971401,1.0,0.0,True,True,7.350000000000044,0
R05,1835086220,295,365,0.9894081125678861,0.9907784936017429,0.05240437479548549,0.9894081125678861,0.42400000000000004,0.8106660888517381,0.7831744042587258,0.8371385475898312,1.1540354207001335,366,0.2511093293812685,0.15468884590549045,0.06163807938349371,0.22999921378934896,0.2546255836473346,0.04793894789306391,0.8,0.2,True,True,7.380000000000044,0
R05,1835086220,296,366,0.9916407225906007,0.9916411689413865,0.11632667870031771,0.9916407225906007,0.126,0.8137927349751266,0.7835618775646475,0.8534246928308481,1.1282212757286787,350,0.18182741898572546,0.17752575751892075,0.057600982651803245,0.20614970976943367,0.30243434904695554,0.07446178202716139,0.6,0.0,True,True,7.4100000000000446,0
R05,1835086220,297,350,0.9905917443433858,0.9912930618621336,0.05774082970676732,0.9905917443433858,0.4,0.8140634505198975,0.7787827096060359,0.848635965854647,1.1272924824948682,348,0.11748657399526038,0.22865744843994545,0.054037835296928176,0.233457706551783,0.20276871153441833,0.1635917241816647,0.0,0.4,True,True,7.440000000000045,0
R05,1835086220,298,348,0.9902325587955274,0.9904911122109578,0.06567741534216608,0.9902325587955274,0.35,0.8179728723139572,0.7711161085905591,0.8637723692691822,1.0913940137053881,346,0.07840668081031318,0.20358516025738327,0.0012733800586817521,0.25421530303968437,0.4569982466549047,0.005521229179032824,1.0,0.0,True,True,7.470000000000045,0
R05,1835086220,299,346,0.98938248154441,0.9918629202149021,0.04768999907143591,0.98938248154441,0.456,0.8147707201867772,0.7747885977652058,0.8675236336730179,1.0961411759824689,342,0.2153536825521823,0.22160466438906312,0.033815459059550815,0.2070844541469263,0.2506425066537694,0.07149923319850804,0.4,0.4,True,True,7.500000000000045,0
